ACO000036551;ACOS00037743;22/06/2022 10:31;SRBGK06 ;Input;Penjualan Kredit;181;ADIN / ADINUFIANTO;KAMPUNG KADUR MTK;GT;PROVISION LARGE STORE;;  ;;;PS21213B;PS SMRT FCL SOFT PACK 48X250S GT;UNIVENUS;48;0;8.818,19;423.273,12;423.273,12;469.833,16;0;0;0;0;0;0;0;0
ACO000036552;ACOS00037744;22/06/2022 10:31;SRBGK06 ;Input;Penjualan Kredit;310;MENTARI/ SHAHABUDIN SHAHAB;JL. SUDIRMAN MTK;GT;PROVISION LARGE STORE;;  ;;;PS21213B;PS SMRT FCL SOFT PACK 48X250S GT;UNIVENUS;24;0;8.818,19;211.636,56;211.636,56;234.916,58;0;0;0;0;0;0;0;0
ACO000036552;ACOS00037744;22/06/2022 10:31;SRBGK06 ;Input;Penjualan Kredit;310;MENTARI/ SHAHABUDIN SHAHAB;JL. SUDIRMAN MTK;GT;PROVISION LARGE STORE;;  ;;;JLM24306;JL FCL SOFT PACK 12 X 250S MP ISI 4;UNIVENUS;12;0;22.702,71;272.432,52;272.432,52;302.400,10;0;0;0;0;0;0;0;0
ACO000036553;ACOS00037745;22/06/2022 10:31;SRBGK06 ;Input;Penjualan Tunai;101;AFEN / SIAT FEN;JL. SUDIRMAN MTK;GT;PROVISION LARGE STORE;;  ;;;JLM24306;JL FCL SOFT PACK 12 X 250S MP ISI 4;UNIVENUS;12;0;22.702,71;272.432,52;272.432,52;302.400,10;0;0;0;0;0;0;0;0
ACO000036553;ACOS00037745;22/06/2022 10:31;SRBGK06 ;Input;Penjualan Tunai;101;AFEN / SIAT FEN;JL. SUDIRMAN MTK;GT;PROVISION LARGE STORE;;  ;;;PS21213B;PS SMRT FCL SOFT PACK 48X250S GT;UNIVENUS;24;0;8.818,19;211.636,56;211.636,56;234.916,58;0;0;0;0;0;0;0;0
ACO000036554;ACOS00037746;22/06/2022 10:37;SRBGK06 ;Input;Penjualan Tunai;161;IYOBANA / HARI BUDIMAN;PASAR BARU SAMPING CHAI NAM LI;GT;WHOLESALE;;  ;;;PS21213B;PS SMRT FCL SOFT PACK 48X250S GT;UNIVENUS;96;0;8.818,19;846.546,24;846.546,24;939.666,33;0;0;0;0;0;0;0;0
ACO000036554;ACOS00037746;22/06/2022 10:37;SRBGK06 ;Input;Penjualan Tunai;161;IYOBANA / HARI BUDIMAN;PASAR BARU SAMPING CHAI NAM LI;GT;WHOLESALE;;  ;;;JLM24306;JL FCL SOFT PACK 12 X 250S MP ISI 4;UNIVENUS;48;0;22.702,71;1.089.730,08;1.089.730,08;1.209.600,39;0;0;0;0;0;0;0;0
ACO000036555;ACOS00037747;22/06/2022 10:37;SRBGK06 ;Input;Penjualan Kredit;357;TOKO KUE AYU;PASAR BARU SEBELAH SANDI / ASUI 5;GT;WHOLESALE;;  ;;;PS21213B;PS SMRT FCL SOFT PACK 48X250S GT;UNIVENUS;48;0;8.818,19;423.273,12;419.040,39;465.134,83;0;0;1;0;0;0;4.232,73;0
ACO000036555;ACOS00037747;22/06/2022 10:37;SRBGK06 ;Input;Penjualan Kredit;357;TOKO KUE AYU;PASAR BARU SEBELAH SANDI / ASUI 5;GT;WHOLESALE;;  ;;;JLM24306;JL FCL SOFT PACK 12 X 250S MP ISI 4;UNIVENUS;48;0;22.702,71;1.089.730,08;1.078.832,78;1.197.504,39;0;0;1;0;0;0;10.897,30;0
ACO000036555;ACOS00037747;22/06/2022 10:37;SRBGK06 ;Input;Penjualan Kredit;357;TOKO KUE AYU;PASAR BARU SEBELAH SANDI / ASUI 5;GT;WHOLESALE;;  ;;;NC74035;NC FCL KILOAN 900GR X 20 GT;UNIVENUS;20;0;30.630,63;612.612,60;606.486,47;673.199,98;0;0;1;0;0;0;6.126,13;0
ACO000036556;ACOS00037748;22/06/2022 10:37;SRBGK06 ;Input;Penjualan Kredit;1159;CHA NAM LIE;PASAR BARU MENTOK BLKNG NANA;GT;WHOLESALE;;  ;;;JLM24306;JL FCL SOFT PACK 12 X 250S MP ISI 4;UNIVENUS;24;0;22.702,71;544.865,04;544.865,04;604.800,19;0;0;0;0;0;0;0;0
ACO000036556;ACOS00037748;22/06/2022 10:37;SRBGK06 ;Input;Penjualan Kredit;1159;CHA NAM LIE;PASAR BARU MENTOK BLKNG NANA;GT;WHOLESALE;;  ;;;PS21213B;PS SMRT FCL SOFT PACK 48X250S GT;UNIVENUS;48;0;8.818,19;423.273,12;423.273,12;469.833,16;0;0;0;0;0;0;0;0
ACO000036557;ACOS00037750;22/06/2022 10:38;SRBGK06 ;Input;Penjualan Kredit;85;AKIAN / MUHAMMAD FADILAH;PASAR BARU SAMPING SISKA MTK;GT;PROVISION LARGE STORE;;  ;;;PS41563;PS SMRT HKY PERF 6 PACK 12s X 40;UNIVENUS;40;0;4.160,00;166.400,00;166.400,00;184.704,00;0;0;0;0;0;0;0;0
ACO000036557;ACOS00037750;22/06/2022 10:38;SRBGK06 ;Input;Penjualan Kredit;85;AKIAN / MUHAMMAD FADILAH;PASAR BARU SAMPING SISKA MTK;GT;PROVISION LARGE STORE;;  ;;;NC14038B;NC TLT CORE NON EMB 1 ROLL 238S X 120 GT;UNIVENUS;120;0;2.718,18;326.181,60;326.181,60;362.061,58;0;0;0;0;0;0;0;0
ACO000036557;ACOS00037750;22/06/2022 10:38;SRBGK06 ;Input;Penjualan Kredit;85;AKIAN / MUHAMMAD FADILAH;PASAR BARU SAMPING SISKA MTK;GT;PROVISION LARGE STORE;;  ;;;PS21213B;PS SMRT FCL SOFT PACK 48X250S GT;UNIVENUS;144;0;8.818,19;1.269.819,36;1.269.819,36;1.409.499,49;0;0;0;0;0;0;0;0
ACO000036558;ACOS00037764;22/06/2022 10:38;SRBGK06 ;Input;Penjualan Kredit;279;NANA / ABDUL GANI;PASAR BARU MENTOK;GT;WHOLESALE;;  ;;;PS21213B;PS SMRT FCL SOFT PACK 48X250S GT;UNIVENUS;48;0;8.818,19;423.273,12;423.273,12;469.833,16;0;0;0;0;0;0;0;0
ACO000036558;ACOS00037764;22/06/2022 10:38;SRBGK06 ;Input;Penjualan Kredit;279;NANA / ABDUL GANI;PASAR BARU MENTOK;GT;WHOLESALE;;  ;;;JLM24306;JL FCL SOFT PACK 12 X 250S MP ISI 4;UNIVENUS;24;0;22.702,71;544.865,04;544.865,04;604.800,19;0;0;0;0;0;0;0;0
ACO000036559;ACOS00037662;22/06/2022 10:39;SRBGK05 ;Input;Penjualan Tunai;1536;SINOT;KULUR;GT;PROVISION LARGE STORE;;  ;;CASH;NC24375;NICE FACIAL SOFT PACK 60 X 180'S - GT;UNIVENUS;60;0;5.150,00;309.000,00;309.000,00;342.990,00;0;0;0;0;0;0;0;0
ACO000036559;ACOS00037662;22/06/2022 10:39;SRBGK05 ;Input;Penjualan Tunai;1536;SINOT;KULUR;GT;PROVISION LARGE STORE;;  ;;CASH;PS41563;PS SMRT HKY PERF 6 PACK 12s X 40;UNIVENUS;6;0;4.160,00;24.960,00;24.960,00;27.705,60;0;0;0;0;0;0;0;0
ACO000036559;ACOS00037662;22/06/2022 10:39;SRBGK05 ;Input;Penjualan Tunai;1536;SINOT;KULUR;GT;PROVISION LARGE STORE;;  ;;CASH;PS31229;PASEO SMART FACIAL TRAVEL PACK 50'S GT;UNIVENUS;12;0;1.680,00;20.160,00;20.160,00;22.377,60;0;0;0;0;0;0;0;0
ACO000036559;ACOS00037662;22/06/2022 10:39;SRBGK05 ;Input;Penjualan Tunai;1536;SINOT;KULUR;GT;PROVISION LARGE STORE;;  ;;CASH;PS21213B;PS SMRT FCL SOFT PACK 48X250S GT;UNIVENUS;48;0;8.818,19;423.273,12;423.273,12;469.833,16;0;0;0;0;0;0;0;0
ACO000036559;ACOS00037662;22/06/2022 10:39;SRBGK05 ;Input;Penjualan Tunai;1536;SINOT;KULUR;GT;PROVISION LARGE STORE;;  ;;CASH;JLM24306;JL FCL SOFT PACK 12 X 250S MP ISI 4;UNIVENUS;12;0;22.702,71;272.432,52;272.432,52;302.400,10;0;0;0;0;0;0;0;0
ACO000036559;ACOS00037662;22/06/2022 10:39;SRBGK05 ;Input;Penjualan Tunai;1536;SINOT;KULUR;GT;PROVISION LARGE STORE;;  ;;CASH;NC24399B;NICE FACIAL SOFT PACK 36X250S GT RE-SPEC;UNIVENUS;36;0;7.636,37;274.909,32;274.909,32;305.149,35;0;0;0;0;0;0;0;0
ACO000036560;ACOS00037695;22/06/2022 10:40;SRBGK05 ;Input;Penjualan Tunai;1729;NYUK TI;TRUBUS DEPAN TOKO PETRUS;GT;PROVISION SMALL STORE;;  ;;CASH;JLM24306;JL FCL SOFT PACK 12 X 250S MP ISI 4;UNIVENUS;3;0;22.702,71;68.108,13;68.108,13;75.600,02;0;0;0;0;0;0;0;0
ACO000036560;ACOS00037695;22/06/2022 10:40;SRBGK05 ;Input;Penjualan Tunai;1729;NYUK TI;TRUBUS DEPAN TOKO PETRUS;GT;PROVISION SMALL STORE;;  ;;CASH;PS21213B;PS SMRT FCL SOFT PACK 48X250S GT;UNIVENUS;6;0;8.818,19;52.909,14;52.909,14;58.729,15;0;0;0;0;0;0;0;0
ACO000036561;ACOS00037711;22/06/2022 10:40;SRBGK05 ;Input;Penjualan Kredit;1204;VASHA MART;TRUBUS LEWAT SIMPANG KUBUR;GT;PROVISION LARGE STORE;;  ;;;NC24375;NICE FACIAL SOFT PACK 60 X 180'S - GT;UNIVENUS;12;0;5.150,00;61.800,00;61.800,00;68.598,00;0;0;0;0;0;0;0;0
ACO000036561;ACOS00037711;22/06/2022 10:40;SRBGK05 ;Input;Penjualan Kredit;1204;VASHA MART;TRUBUS LEWAT SIMPANG KUBUR;GT;PROVISION LARGE STORE;;  ;;;NC74035;NC FCL KILOAN 900GR X 20 GT;UNIVENUS;3;0;30.630,63;91.891,89;91.891,89;102.000,00;0;0;0;0;0;0;0;0
ACO000036561;ACOS00037711;22/06/2022 10:40;SRBGK05 ;Input;Penjualan Kredit;1204;VASHA MART;TRUBUS LEWAT SIMPANG KUBUR;GT;PROVISION LARGE STORE;;  ;;;JLM24306;JL FCL SOFT PACK 12 X 250S MP ISI 4;UNIVENUS;3;0;22.702,71;68.108,13;68.108,13;75.600,02;0;0;0;0;0;0;0;0
ACO000036561;ACOS00037711;22/06/2022 10:40;SRBGK05 ;Input;Penjualan Kredit;1204;VASHA MART;TRUBUS LEWAT SIMPANG KUBUR;GT;PROVISION LARGE STORE;;  ;;;PS31229;PASEO SMART FACIAL TRAVEL PACK 50'S GT;UNIVENUS;12;0;1.680,00;20.160,00;20.160,00;22.377,60;0;0;0;0;0;0;0;0
ACO000036561;ACOS00037711;22/06/2022 10:40;SRBGK05 ;Input;Penjualan Kredit;1204;VASHA MART;TRUBUS LEWAT SIMPANG KUBUR;GT;PROVISION LARGE STORE;;  ;;;PS21213B;PS SMRT FCL SOFT PACK 48X250S GT;UNIVENUS;12;0;8.818,19;105.818,28;105.818,28;117.458,29;0;0;0;0;0;0;0;0
ACO000036562;ACOS00037715;22/06/2022 10:41;SRBGK05 ;Input;Penjualan Tunai;1534;EDI MAYA;SIMPANG 4 PERLANG;GT;PROVISION SMALL STORE;;  ;;CASH;NC24375;NICE FACIAL SOFT PACK 60 X 180'S - GT;UNIVENUS;12;0;5.150,00;61.800,00;61.800,00;68.598,00;0;0;0;0;0;0;0;0
ACO000036562;ACOS00037715;22/06/2022 10:41;SRBGK05 ;Input;Penjualan Tunai;1534;EDI MAYA;SIMPANG 4 PERLANG;GT;PROVISION SMALL STORE;;  ;;CASH;PS41563;PS SMRT HKY PERF 6 PACK 12s X 40;UNIVENUS;10;0;4.160,00;41.600,00;41.600,00;46.176,00;0;0;0;0;0;0;0;0
ACO000036562;ACOS00037715;22/06/2022 10:41;SRBGK05 ;Input;Penjualan Tunai;1534;EDI MAYA;SIMPANG 4 PERLANG;GT;PROVISION SMALL STORE;;  ;;CASH;NC24399B;NICE FACIAL SOFT PACK 36X250S GT RE-SPEC;UNIVENUS;12;0;7.636,37;91.636,44;91.636,44;101.716,45;0;0;0;0;0;0;0;0
ACO000036562;ACOS00037715;22/06/2022 10:41;SRBGK05 ;Input;Penjualan Tunai;1534;EDI MAYA;SIMPANG 4 PERLANG;GT;PROVISION SMALL STORE;;  ;;CASH;NC15432;NC FCL BOX PERF 60s X 72;UNIVENUS;12;0;5.697,73;68.372,76;68.372,76;75.893,76;0;0;0;0;0;0;0;0
ACO000036563;ACOS00037714;22/06/2022 10:41;SRBGK05 ;Input;Penjualan Tunai;1534;EDI MAYA;SIMPANG 4 PERLANG;GT;PROVISION SMALL STORE;;  ;;PRODUK P&G;10001165;DOWNY SUNRISE FRESH SACHET 30X20ML;P&G;1;0;8.902,00;8.902,00;8.902,00;9.881,22;0;0;0;0;0;0;0;0
ACO000036563;ACOS00037714;22/06/2022 10:41;SRBGK05 ;Input;Penjualan Tunai;1534;EDI MAYA;SIMPANG 4 PERLANG;GT;PROVISION SMALL STORE;;  ;;PRODUK P&G;10001034;DOWNY ALLURE SACHET 30X12X20ML;P&G;5;0;8.902,00;44.510,00;44.510,00;49.406,10;0;0;0;0;0;0;0;0
ACO000036563;ACOS00037714;22/06/2022 10:41;SRBGK05 ;Input;Penjualan Tunai;1534;EDI MAYA;SIMPANG 4 PERLANG;GT;PROVISION SMALL STORE;;  ;;PRODUK P&G;10001224;DOWNY FBEN LIQ 30X12X19ML MYS J_ID;P&G;5;0;8.898,00;44.490,00;41.820,60;46.420,87;0;6;0;0;0;0;2.669,40;0
ACO000036563;ACOS00037714;22/06/2022 10:41;SRBGK05 ;Input;Penjualan Tunai;1534;EDI MAYA;SIMPANG 4 PERLANG;GT;PROVISION SMALL STORE;;  ;;PRODUK P&G;10000621;DOWNY DARING SACHET 30X12X20ML;P&G;5;0;8.902,00;44.510,00;44.510,00;49.406,10;0;0;0;0;0;0;0;0
ACO000036563;ACOS00037714;22/06/2022 10:41;SRBGK05 ;Input;Penjualan Tunai;1534;EDI MAYA;SIMPANG 4 PERLANG;GT;PROVISION SMALL STORE;;  ;;PRODUK P&G;10000765;DOWNY SPORTS SACHET 60X10ML;P&G;5;0;4.359,00;21.795,00;20.487,30;22.740,90;0;6;0;0;0;0;1.307,70;0
ACO000036563;ACOS00037714;22/06/2022 10:41;SRBGK05 ;Input;Penjualan Tunai;1534;EDI MAYA;SIMPANG 4 PERLANG;GT;PROVISION SMALL STORE;;  ;;PRODUK P&G;10000530;DOWNY PASSION SACHET 30X20ML;P&G;5;0;8.902,00;44.510,00;44.510,00;49.406,10;0;0;0;0;0;0;0;0
ACO000036563;ACOS00037714;22/06/2022 10:41;SRBGK05 ;Input;Penjualan Tunai;1534;EDI MAYA;SIMPANG 4 PERLANG;GT;PROVISION SMALL STORE;;  ;;PRODUK P&G;10001238B;DOWNY FRSH BOUQUET 60X12X10ML;P&G;5;0;4.451,00;22.255,00;20.919,70;23.220,87;0;6;0;0;0;0;1.335,30;0
ACO000036564;ACOS00037720;22/06/2022 10:42;SRBGK05 ;Input;Penjualan Kredit;1286;ANON;NADI, PERLANG;GT;PROVISION SMALL STORE;;  ;;;PS41563;PS SMRT HKY PERF 6 PACK 12s X 40;UNIVENUS;6;0;4.160,00;24.960,00;24.960,00;27.705,60;0;0;0;0;0;0;0;0
ACO000036564;ACOS00037720;22/06/2022 10:42;SRBGK05 ;Input;Penjualan Kredit;1286;ANON;NADI, PERLANG;GT;PROVISION SMALL STORE;;  ;;;JLM24306;JL FCL SOFT PACK 12 X 250S MP ISI 4;UNIVENUS;12;0;22.702,71;272.432,52;272.432,52;302.400,10;0;0;0;0;0;0;0;0
ACO000036564;ACOS00037720;22/06/2022 10:42;SRBGK05 ;Input;Penjualan Kredit;1286;ANON;NADI, PERLANG;GT;PROVISION SMALL STORE;;  ;;;PS21213B;PS SMRT FCL SOFT PACK 48X250S GT;UNIVENUS;12;0;8.818,19;105.818,28;105.818,28;117.458,29;0;0;0;0;0;0;0;0
ACO000036564;ACOS00037720;22/06/2022 10:42;SRBGK05 ;Input;Penjualan Kredit;1286;ANON;NADI, PERLANG;GT;PROVISION SMALL STORE;;  ;;;NC24399B;NICE FACIAL SOFT PACK 36X250S GT RE-SPEC;UNIVENUS;36;0;7.636,37;274.909,32;274.909,32;305.149,35;0;0;0;0;0;0;0;0
ACO000036565;ACOS00037728;22/06/2022 10:42;SRBGK05 ;Input;Penjualan Kredit;1286;ANON;NADI, PERLANG;GT;PROVISION SMALL STORE;;  ;;PRODUK P&G;10000709;PANTENE SHAMPOO ANTI DANDRUFF 42X12X10ML;P&G;5;0;8.624,00;43.120,00;43.120,00;47.863,20;0;0;0;0;0;0;0;0
ACO000036565;ACOS00037728;22/06/2022 10:42;SRBGK05 ;Input;Penjualan Kredit;1286;ANON;NADI, PERLANG;GT;PROVISION SMALL STORE;;  ;;PRODUK P&G;10000712;PANTENE SPO HAIR FALL CONTROL 42X12X10ML;P&G;5;0;8.624,00;43.120,00;43.120,00;47.863,20;0;0;0;0;0;0;0;0
ACO000036565;ACOS00037728;22/06/2022 10:42;SRBGK05 ;Input;Penjualan Kredit;1286;ANON;NADI, PERLANG;GT;PROVISION SMALL STORE;;  ;;PRODUK P&G;10000710;PANTENE SHAMPOO LONG BLACK 42X12X10ML;P&G;5;0;8.624,00;43.120,00;43.120,00;47.863,20;0;0;0;0;0;0;0;0
ACO000036565;ACOS00037728;22/06/2022 10:42;SRBGK05 ;Input;Penjualan Kredit;1286;ANON;NADI, PERLANG;GT;PROVISION SMALL STORE;;  ;;PRODUK P&G;10000714;PANTENE SHMP SILKY SMOTH CARE 42X12X10ML;P&G;5;0;8.624,00;43.120,00;43.120,00;47.863,20;0;0;0;0;0;0;0;0
ACO000036566;ACOS00037721;22/06/2022 10:42;SRBGK05 ;Input;Penjualan Tunai;1748;AMEN;NADI LEWAT ANON SEBELUM AHI;GT;PROVISION LARGE STORE;;  ;;CASH;PS21213B;PS SMRT FCL SOFT PACK 48X250S GT;UNIVENUS;6;0;8.818,19;52.909,14;52.909,14;58.729,15;0;0;0;0;0;0;0;0
ACO000036566;ACOS00037721;22/06/2022 10:42;SRBGK05 ;Input;Penjualan Tunai;1748;AMEN;NADI LEWAT ANON SEBELUM AHI;GT;PROVISION LARGE STORE;;  ;;CASH;NC24399B;NICE FACIAL SOFT PACK 36X250S GT RE-SPEC;UNIVENUS;12;0;7.636,37;91.636,44;91.636,44;101.716,45;0;0;0;0;0;0;0;0
ACO000036566;ACOS00037721;22/06/2022 10:42;SRBGK05 ;Input;Penjualan Tunai;1748;AMEN;NADI LEWAT ANON SEBELUM AHI;GT;PROVISION LARGE STORE;;  ;;CASH;JLM24306;JL FCL SOFT PACK 12 X 250S MP ISI 4;UNIVENUS;3;0;22.702,71;68.108,13;68.108,13;75.600,02;0;0;0;0;0;0;0;0
ACO000036567;ACOS00037722;22/06/2022 10:43;SRBGK05 ;Input;Penjualan Kredit;1273;ACHEN;NADI, LEWAT AHI SEBELAH KIRI;GT;PROVISION SMALL STORE;;  ;;;NC24399B;NICE FACIAL SOFT PACK 36X250S GT RE-SPEC;UNIVENUS;36;0;7.636,37;274.909,32;274.909,32;305.149,35;0;0;0;0;0;0;0;0
ACO000036568;ACOS00037726;22/06/2022 10:44;SRBGK05 ;Input;Penjualan Tunai;1745;DAWIS;NADI;GT;PROVISION SMALL STORE;;  ;;PRODUK P&G;10000982;DOWNY FLORAL PINK SACHET 60X11ML;P&G;3;0;4.358,00;13.074,00;12.289,56;13.641,41;0;6;0;0;0;0;784,44;0
ACO000036568;ACOS00037726;22/06/2022 10:44;SRBGK05 ;Input;Penjualan Tunai;1745;DAWIS;NADI;GT;PROVISION SMALL STORE;;  ;;PRODUK P&G;10000765;DOWNY SPORTS SACHET 60X10ML;P&G;3;0;4.359,00;13.077,00;12.292,38;13.644,54;0;6;0;0;0;0;784,62;0
ACO000036568;ACOS00037726;22/06/2022 10:44;SRBGK05 ;Input;Penjualan Tunai;1745;DAWIS;NADI;GT;PROVISION SMALL STORE;;  ;;PRODUK P&G;10000732;REJOICE SHAMPOO RICH 42X12X10ML;P&G;3;0;8.624,00;25.872,00;25.872,00;28.717,92;0;0;0;0;0;0;0;0
ACO000036568;ACOS00037726;22/06/2022 10:44;SRBGK05 ;Input;Penjualan Tunai;1745;DAWIS;NADI;GT;PROVISION SMALL STORE;;  ;;PRODUK P&G;10000709;PANTENE SHAMPOO ANTI DANDRUFF 42X12X10ML;P&G;3;0;8.624,00;25.872,00;25.872,00;28.717,92;0;0;0;0;0;0;0;0
ACO000036568;ACOS00037726;22/06/2022 10:44;SRBGK05 ;Input;Penjualan Tunai;1745;DAWIS;NADI;GT;PROVISION SMALL STORE;;  ;;PRODUK P&G;10000715;REJOICE SHAMPO HIJAB 3IN1 SCH 42X12X10ML;P&G;3;0;8.624,00;25.872,00;25.872,00;28.717,92;0;0;0;0;0;0;0;0
ACO000036568;ACOS00037726;22/06/2022 10:44;SRBGK05 ;Input;Penjualan Tunai;1745;DAWIS;NADI;GT;PROVISION SMALL STORE;;  ;;PRODUK P&G;10001238B;DOWNY FRSH BOUQUET 60X12X10ML;P&G;3;0;4.451,00;13.353,00;12.551,82;13.932,52;0;6;0;0;0;0;801,18;0
ACO000036568;ACOS00037726;22/06/2022 10:44;SRBGK05 ;Input;Penjualan Tunai;1745;DAWIS;NADI;GT;PROVISION SMALL STORE;;  ;;PRODUK P&G;10001034;DOWNY ALLURE SACHET 30X12X20ML;P&G;3;0;8.902,00;26.706,00;26.706,00;29.643,66;0;0;0;0;0;0;0;0
ACO000036568;ACOS00037726;22/06/2022 10:44;SRBGK05 ;Input;Penjualan Tunai;1745;DAWIS;NADI;GT;PROVISION SMALL STORE;;  ;;PRODUK P&G;10001224;DOWNY FBEN LIQ 30X12X19ML MYS J_ID;P&G;3;0;8.898,00;26.694,00;26.694,00;29.630,34;0;0;0;0;0;0;0;0
ACO000036568;ACOS00037726;22/06/2022 10:44;SRBGK05 ;Input;Penjualan Tunai;1745;DAWIS;NADI;GT;PROVISION SMALL STORE;;  ;;PRODUK P&G;10000714;PANTENE SHMP SILKY SMOTH CARE 42X12X10ML;P&G;3;0;8.624,00;25.872,00;25.872,00;28.717,92;0;0;0;0;0;0;0;0
ACO000036569;ACOS00037727;22/06/2022 10:44;SRBGK05 ;Input;Penjualan Tunai;1745;DAWIS;NADI;GT;PROVISION SMALL STORE;;  ;;PRODUK DKT;MD01-01012;SUTRA CLASSIC 24X12X12S;DKT SUTRA;5;1;17.895,90;89.479,50;89.479,50;99.322,25;0;0;0;0;0;0;0;0
ACO000036570;ACOS00037730;22/06/2022 10:45;SRBGK05 ;Input;Penjualan Kredit;1652;WIWIT;SIMPANG LUBUK;GT;PROVISION SMALL STORE;;  ;;PRODUK P&G;10001325;DOWNY FRENCH LAVENDER SCH 60X12X10ML;P&G;10;0;4.362,00;43.620,00;41.002,80;45.513,11;0;6;0;0;0;0;2.617,20;0
ACO000036571;ACOS00037753;22/06/2022 10:45;SRBGK05 ;Input;Penjualan Kredit;1652;WIWIT;SIMPANG LUBUK;GT;PROVISION SMALL STORE;;  ;;;NC24399B;NICE FACIAL SOFT PACK 36X250S GT RE-SPEC;UNIVENUS;12;0;7.636,37;91.636,44;91.636,44;101.716,45;0;0;0;0;0;0;0;0
ACO000036572;ACOS00037733;22/06/2022 10:46;SRBGK05 ;Input;Penjualan Tunai;1731;TARIGAN;LUBUK PABRIK DEKAT MASJID AL-ISTIQOMAH;GT;PROVISION SMALL STORE;;  ;;PRODUK P&G;10000765;DOWNY SPORTS SACHET 60X10ML;P&G;15;0;4.359,00;65.385,00;60.847,28;67.540,48;0;6;1;0;0;0;4.537,72;0
ACO000036572;ACOS00037733;22/06/2022 10:46;SRBGK05 ;Input;Penjualan Tunai;1731;TARIGAN;LUBUK PABRIK DEKAT MASJID AL-ISTIQOMAH;GT;PROVISION SMALL STORE;;  ;;PRODUK P&G;10000621;DOWNY DARING SACHET 30X12X20ML;P&G;1;0;8.902,00;8.902,00;8.812,98;9.782,41;0;0;1;0;0;0;89,02;0
ACO000036572;ACOS00037733;22/06/2022 10:46;SRBGK05 ;Input;Penjualan Tunai;1731;TARIGAN;LUBUK PABRIK DEKAT MASJID AL-ISTIQOMAH;GT;PROVISION SMALL STORE;;  ;;PRODUK P&G;10000709;PANTENE SHAMPOO ANTI DANDRUFF 42X12X10ML;P&G;10;0;8.624,00;86.240,00;85.377,60;94.769,14;0;0;1;0;0;0;862,4;0
ACO000036572;ACOS00037733;22/06/2022 10:46;SRBGK05 ;Input;Penjualan Tunai;1731;TARIGAN;LUBUK PABRIK DEKAT MASJID AL-ISTIQOMAH;GT;PROVISION SMALL STORE;;  ;;PRODUK P&G;10001325;DOWNY FRENCH LAVENDER SCH 60X12X10ML;P&G;15;0;4.362,00;65.430,00;60.889,16;67.586,97;0;6;1;0;0;0;4.540,84;0
ACO000036572;ACOS00037733;22/06/2022 10:46;SRBGK05 ;Input;Penjualan Tunai;1731;TARIGAN;LUBUK PABRIK DEKAT MASJID AL-ISTIQOMAH;GT;PROVISION SMALL STORE;;  ;;PRODUK P&G;10000710;PANTENE SHAMPOO LONG BLACK 42X12X10ML;P&G;10;0;8.624,00;86.240,00;85.377,60;94.769,14;0;0;1;0;0;0;862,4;0
ACO000036572;ACOS00037733;22/06/2022 10:46;SRBGK05 ;Input;Penjualan Tunai;1731;TARIGAN;LUBUK PABRIK DEKAT MASJID AL-ISTIQOMAH;GT;PROVISION SMALL STORE;;  ;;PRODUK P&G;10000530;DOWNY PASSION SACHET 30X20ML;P&G;10;0;8.902,00;89.020,00;88.129,80;97.824,08;0;0;1;0;0;0;890,2;0
ACO000036572;ACOS00037733;22/06/2022 10:46;SRBGK05 ;Input;Penjualan Tunai;1731;TARIGAN;LUBUK PABRIK DEKAT MASJID AL-ISTIQOMAH;GT;PROVISION SMALL STORE;;  ;;PRODUK P&G;10000732;REJOICE SHAMPOO RICH 42X12X10ML;P&G;10;0;8.624,00;86.240,00;85.377,60;94.769,14;0;0;1;0;0;0;862,4;0
ACO000036572;ACOS00037733;22/06/2022 10:46;SRBGK05 ;Input;Penjualan Tunai;1731;TARIGAN;LUBUK PABRIK DEKAT MASJID AL-ISTIQOMAH;GT;PROVISION SMALL STORE;;  ;;PRODUK P&G;10000714;PANTENE SHMP SILKY SMOTH CARE 42X12X10ML;P&G;10;0;8.624,00;86.240,00;85.377,60;94.769,14;0;0;1;0;0;0;862,4;0
ACO000036572;ACOS00037733;22/06/2022 10:46;SRBGK05 ;Input;Penjualan Tunai;1731;TARIGAN;LUBUK PABRIK DEKAT MASJID AL-ISTIQOMAH;GT;PROVISION SMALL STORE;;  ;;PRODUK P&G;10000715;REJOICE SHAMPO HIJAB 3IN1 SCH 42X12X10ML;P&G;10;0;8.624,00;86.240,00;85.377,60;94.769,14;0;0;1;0;0;0;862,4;0
ACO000036572;ACOS00037733;22/06/2022 10:46;SRBGK05 ;Input;Penjualan Tunai;1731;TARIGAN;LUBUK PABRIK DEKAT MASJID AL-ISTIQOMAH;GT;PROVISION SMALL STORE;;  ;;PRODUK P&G;10000712;PANTENE SPO HAIR FALL CONTROL 42X12X10ML;P&G;10;0;8.624,00;86.240,00;85.377,60;94.769,14;0;0;1;0;0;0;862,4;0
ACO000036572;ACOS00037733;22/06/2022 10:46;SRBGK05 ;Input;Penjualan Tunai;1731;TARIGAN;LUBUK PABRIK DEKAT MASJID AL-ISTIQOMAH;GT;PROVISION SMALL STORE;;  ;;PRODUK P&G;10000982;DOWNY FLORAL PINK SACHET 60X11ML;P&G;15;0;4.358,00;65.370,00;60.833,32;67.524,99;0;6;1;0;0;0;4.536,68;0
